time,pressure,joint,resample_u1_start,resample_u1_mid,resample_u1_end,resample_u2_start,resample_u2_mid,resample_u2_end,u1_init_offset_start,u1_init_offset_mid,u1_init_offset_end,L_init,L_arc,R_arc,u1_center_arc,u2_center_arc,theta_arc,theta_arc_start,theta_arc_end,delta_L,theta_joint
0.25,0.075,MCP,0,15.58961315282422,30.86165005946667,0,-0.0032328179275181237,-0.7733395653620581,0,15.4,30,30,30.884295336529437,307.7603143611375,7.731006797497822,-307.663196742092,0.10035177992536311,-0.02512286264564906,0.07522891727971259,0.884295336529437,6.427226907777208
0.26,0.078,MCP,0,15.60752851798505,30.908261834701754,0,-0.017276561170774585,-0.8539897843583484,0,15.4,30,30,30.93482524636422,288.98536835005694,7.4839923216323205,-288.8884438314344,0.10704633740796145,-0.025900374046065464,0.08114596336189649,0.9348252463642197,6.827951119548973
0.27,0.081,MCP,0,15.628101464887465,30.9592522035557,0,-0.03471513780298005,-0.9471229511405362,0,15.4,30,30,30.990645850797222,270.79361743284625,7.2127812877642805,-270.69754160032846,0.11444378248125642,-0.02663886428842755,0.08780491819282735,0.9906458507972218,7.271964700119426
0.28,0.084,MCP,0,15.650653751043642,31.01324266361013,0,-0.054766327202407164,-1.0497762123788876,0,15.4,30,30,31.05037046600184,253.76761876103285,6.937745677325493,-253.67276561854578,0.1223574962700078,-0.027342378181439485,0.09501511808856791,1.0503704660018407,7.747686337525692
0.29,0.087,MCP,0,15.674507133965752,31.06885471244666,0,-0.07664790874732838,-1.1589867147436668,0,15.4,30,30,31.11257235663718,238.22027479299638,6.673007494441708,-238.12679457261802,0.130604216554081,-0.02801558553647024,0.1025886310176102,1.1125723566371803,8.243559201692198
0.3,0.09,MCP,0,15.698983371165982,31.12470984764691,0,-0.09957766181601659,-1.2717916049051408,0,15.4,30,30,31.175775790258527,224.27898512821037,6.427804397368698,-224.18685621768546,0.13900444472065324,-0.028663785295082077,0.1103406594255722,1.1757757902585269,8.74806915307057
0.31,0.093,MCP,0,15.7234042201565,31.179429566792518,0,-0.12277336578674429,-1.3852280295335744,0,15.4,30,30,31.238450865948348,211.95470763701547,6.207881343150198,-211.86377769388062,0.14738267063851196,-0.029292905570144908,0.11808976506836666,1.238450865948348,9.249759511648046
0.32,0.096,MCP,0,15.747091438449484,31.231635367465078,0,-0.14545280003778405,-1.496333135299233,0,15.4,30,30,31.29901196810951,201.19261418414808,6.016671868148969,-201.1026296742101,0.155567400399013,-0.029909492700072544,0.12565790769894025,1.299011968109511,9.73723983870332
0.33,0.099,MCP,0,15.77122606355187,31.284002660826715,0,-0.16886219532911398,-1.609966393079171,0,15.4,30,30,31.36047105629154,191.39637552906643,5.838193539520956,-191.30731314264628,0.1638509139454889,-0.03050788842402362,0.13334302552146798,1.3604710562915407,10.230137345436846
0.34,0.102,MCP,0,15.796999871928419,31.339111747981313,0,-0.19430681598855698,-1.7311486388477142,0,15.4,30,30,31.425848854200158,182.15261959843346,5.660256852830498,-182.06465422736943,0.1725248251904384,-0.031079257570537186,0.1414455676199014,1.425848854200158,10.748266786780974
0.35,0.105,MCP,0,15.823750729528033,31.395441461423164,0,-0.22109299174615335,-1.8571590669210376,0,15.4,30,30,31.49349564128918,173.59189171770677,5.489168034950876,-173.5050832235647,0.18142261905010837,-0.03162638045644378,0.14979623859366512,1.4934956412891793,11.280628754281295
0.36,0.108,MCP,0,15.850816502299622,31.451470633646558,0,-0.24852705233194308,-1.9852768716153153,0,15.4,30,30,31.561709238105525,165.78079210807377,5.329401054979841,-165.69510709847637,0.19038218382700334,-0.032152816722510656,0.15822936710449256,1.561709238105525,11.816323289353837
0.37,0.111,MCP,0,15.877535056192103,31.505678097145783,0,-0.27591532747596625,-2.1127812472467213,0,15.4,30,30,31.628732427158482,158.74210327017906,5.184060790818747,-158.6574324270921,0.1992460209080535,-0.03266293303928838,0.16658308786876636,1.6287324271584822,12.344568131454878
0.38,0.114,MCP,0,15.90324425715438,31.55654268441514,0,-0.3025641469082629,-2.2369513881314296,0,15.4,30,30,31.692753257613404,152.47074902927443,5.05529197610203,-152.38691982117214,0.2078612026201064,-0.03316189293577414,0.17469930968433217,1.6927532576134041,12.854705438289544
0.39,0.117,MCP,0,15.927115112593404,31.603742164983213,0,-0.3268122872018139,-2.352234270590035,0,15.4,30,30,31.752817954319724,147.04195004401623,4.951432656319446,-146.9585601024891,0.21594393943235032,-0.0336799728278809,0.18226396660446917,1.752817954319724,13.33011693978923
